#id, rx, ry, rz, epsl1, epsl2, V, x, y, z, qw, qx, qy, qz, lx, ly, lz
4560          0.000180107  0.000180107  0.000128648          0.6          1.4  1.54565e-11    0.0164775    0.0174561    0.0106731    -0.466775    -0.172337    -0.694243    -0.520046    0.0101376    0.0100886    0.0101142
4561          0.000256876  0.000256876  0.000183483          0.6          1.4  4.48424e-11     0.011872    0.0113996    0.0117464    -0.727472    0.0631657     0.602812    -0.321576    0.0101376    0.0100886    0.0101142
4562           0.00018033   0.00018033  0.000128807          0.6          1.4  1.55139e-11    0.0106841    0.0162753    0.0117845     0.868589   -0.0173354     0.303423    -0.391391    0.0101376    0.0100886    0.0101142
4563          0.000347816  0.000347816   0.00024844          0.6          1.4  1.11318e-10     0.012193    0.0165726    0.0110897    -0.747398    -0.245207      0.53656    -0.305571    0.0101376    0.0100886    0.0101142
4564          0.000259396  0.000259396  0.000185283          0.6          1.4  4.61755e-11     0.015906    0.0179168    0.0108332    -0.464171    -0.800549    -0.374827   -0.0563094    0.0101376    0.0100886    0.0101142
4565          0.000211771  0.000211771  0.000151265          0.6          1.4  2.51259e-11    0.0132429    0.0146824    0.0101534     0.473433     0.694005     0.519584    -0.155724    0.0101376    0.0100886    0.0101142
4566          0.000272417  0.000272417  0.000194584          0.6          1.4  5.34841e-11    0.0102025    0.0148993    0.0178321    0.0252394   -0.0371751    -0.568538     0.821429    0.0101376    0.0100886    0.0101142
4567          0.000205764  0.000205764  0.000146974          0.6          1.4  2.30476e-11    0.0122478    0.0199019    0.0198631    -0.554512    -0.831233   0.00713346    -0.038944    0.0101376    0.0100886    0.0101142
4568          0.000277202  0.000277202  0.000198001          0.6          1.4  5.63517e-11    0.0102169     0.011292    0.0174282    -0.115468   -0.0990991    0.0774248     0.985318    0.0101376    0.0100886    0.0101142
4569          0.000200199  0.000200199  0.000142999          0.6          1.4  2.12278e-11    0.0150205    0.0103179    0.0129267    -0.654457    0.0604108     0.665832     0.353136    0.0101376    0.0100886    0.0101142
4570          0.000197648  0.000197648  0.000141177          0.6          1.4  2.04267e-11    0.0176254    0.0129692    0.0171026    -0.586763    -0.413552     0.681953    -0.140086    0.0101376    0.0100886    0.0101142
4571          0.000257892  0.000257892  0.000184209          0.6          1.4  4.53769e-11    0.0153587    0.0182416    0.0198142     0.557265     0.404085     0.374629     0.621147    0.0101376    0.0100886    0.0101142
4572           0.00035066   0.00035066  0.000250471          0.6          1.4  1.14071e-10    0.0176195    0.0134456    0.0184393    -0.590748     0.611564    -0.223146    -0.476668    0.0101376    0.0100886    0.0101142
4573          0.000294853  0.000294853  0.000210609          0.6          1.4  6.78167e-11    0.0161198    0.0175595    0.0108332     0.482761    -0.231517     0.458072    -0.709585    0.0101376    0.0100886    0.0101142
4574          0.000173281  0.000173281  0.000123772          0.6          1.4   1.3765e-11    0.0159925     0.015221    0.0182927     0.925525      0.24518     0.020502     0.287873    0.0101376    0.0100886    0.0101142
4575          0.000181064  0.000181064  0.000129331          0.6          1.4  1.57041e-11    0.0121792    0.0136569    0.0113083  -0.00535393    0.0083678     0.828561    -0.559811    0.0101376    0.0100886    0.0101142
4576          0.000231067  0.000231067  0.000165048          0.6          1.4  3.26389e-11    0.0107102    0.0158813    0.0154454     -0.11107     0.473754     0.732396     0.476252    0.0101376    0.0100886    0.0101142
4577          0.000217263  0.000217263  0.000155188          0.6          1.4  2.71318e-11    0.0133818    0.0198535    0.0188139    -0.618074    0.0579364     0.309358     0.720365    0.0101376    0.0100886    0.0101142
4578          0.000366995  0.000366995  0.000262139          0.6          1.4  1.30768e-10    0.0118682    0.0192501    0.0178903    -0.386667    -0.277461    -0.285051    -0.832016    0.0101376    0.0100886    0.0101142
4579          0.000367016  0.000367016  0.000262154          0.6          1.4   1.3079e-10    0.0107518    0.0186127    0.0172632     0.933966       0.3103   -0.0657527     0.164613    0.0101376    0.0100886    0.0101142
4580           0.00014251   0.00014251  0.000101793          0.6          1.4  7.65699e-12    0.0155916    0.0100752    0.0199065    -0.212845      0.39306    -0.624677     0.640297    0.0101376    0.0100886    0.0101142
4581          0.000195983  0.000195983  0.000139988          0.6          1.4  1.99149e-11    0.0192043    0.0198961    0.0133101     0.663392     0.272837    -0.617209     0.323302    0.0101376    0.0100886    0.0101142
4582          0.000230687  0.000230687  0.000164777          0.6          1.4  3.24781e-11    0.0133709    0.0187263    0.0104629      0.64783    0.0595657    -0.348616    -0.674711    0.0101376    0.0100886    0.0101142
4583           0.00018932   0.00018932  0.000135228          0.6          1.4  1.79518e-11    0.0100802    0.0127164    0.0121295     0.584011     0.261619    -0.322921    -0.697287    0.0101376    0.0100886    0.0101142
4584          0.000375035  0.000375035  0.000267882          0.6          1.4  1.39552e-10    0.0167753    0.0124438    0.0196823     0.441431     -0.39867    -0.451381     0.665174    0.0101376    0.0100886    0.0101142
4585            0.0001919    0.0001919  0.000137072          0.6          1.4  1.86959e-11    0.0149043    0.0146113    0.0101493     0.711831     0.666068    -0.187664    -0.120132    0.0101376    0.0100886    0.0101142
4586          0.000320969  0.000320969  0.000229263          0.6          1.4  8.74797e-11    0.0138423    0.0149536    0.0165908    -0.433432    -0.363083      0.54016    -0.623325    0.0101376    0.0100886    0.0101142
4587          0.000406975  0.000406975  0.000290697          0.6          1.4   1.7833e-10    0.0168421    0.0149859    0.0124149      -0.7608     0.486632    0.0602172     0.425142    0.0101376    0.0100886    0.0101142
4588          0.000248127  0.000248127  0.000177233          0.6          1.4  4.04148e-11    0.0188419    0.0135588    0.0110451    -0.493666    -0.571091    -0.631923     0.175562    0.0101376    0.0100886    0.0101142
4589          0.000344455  0.000344455  0.000246039          0.6          1.4  1.08123e-10    0.0102979    0.0109959    0.0163208    -0.695894    -0.197377     0.167011    -0.669986    0.0101376    0.0100886    0.0101142
4590          0.000238467  0.000238467  0.000170334          0.6          1.4  3.58761e-11    0.0157951    0.0192698     0.010391     0.812004       0.2087     0.510432     0.191185    0.0101376    0.0100886    0.0101142
4591          0.000344229  0.000344229  0.000245878          0.6          1.4  1.07911e-10    0.0156415    0.0166744    0.0137082     0.195237     0.943492     0.028635     0.266244    0.0101376    0.0100886    0.0101142
4592          0.000329081  0.000329081  0.000235058          0.6          1.4  9.42816e-11    0.0121067    0.0162302    0.0174709     0.984491     0.168404   -0.0191269   -0.0452852    0.0101376    0.0100886    0.0101142
4593          0.000415827  0.000415827   0.00029702          0.6          1.4  1.90221e-10    0.0136081    0.0129083     0.017571     -0.30045     0.531874      0.74637    -0.264145    0.0101376    0.0100886    0.0101142
4594          0.000220588  0.000220588  0.000157563          0.6          1.4  2.83964e-11    0.0179999     0.012111    0.0162493    -0.226068     0.373455     0.896848    0.0713286    0.0101376    0.0100886    0.0101142
4595          0.000330514  0.000330514  0.000236081          0.6          1.4  9.55188e-11    0.0123069    0.0122683    0.0161184    -0.802044     0.139944     0.155645    -0.559389    0.0101376    0.0100886    0.0101142
4596          0.000375893  0.000375893  0.000268495          0.6          1.4  1.40512e-10    0.0189369    0.0171879    0.0190259     0.481078    -0.615046     0.621435    0.0640482    0.0101376    0.0100886    0.0101142
4597          0.000343446  0.000343446  0.000245318          0.6          1.4  1.07175e-10    0.0178943    0.0194451    0.0107954     0.288218     0.729101     0.614149   -0.0903458    0.0101376    0.0100886    0.0101142
4598          0.000344489  0.000344489  0.000246064          0.6          1.4  1.08155e-10    0.0151351    0.0127547    0.0134226    -0.699132   -0.0408849     0.133577    -0.701213    0.0101376    0.0100886    0.0101142
4599          0.000383703  0.000383703  0.000274074          0.6          1.4  1.49453e-10    0.0175722    0.0139651    0.0176562   -0.0533746     -0.52822    -0.326753      -0.7819    0.0101376    0.0100886    0.0101142
4600          0.000211627  0.000211627  0.000151162          0.6          1.4  2.50745e-11    0.0139049     0.010103     0.010665    -0.340544    -0.599335     0.595703     -0.41227    0.0101376    0.0100886    0.0101142
4601          0.000240795  0.000240795  0.000171996          0.6          1.4  3.69369e-11    0.0183162      0.01822    0.0149962    0.0361915    -0.297532    -0.950606    0.0807084    0.0101376    0.0100886    0.0101142
4602          0.000175597  0.000175597  0.000125427          0.6          1.4  1.43243e-11    0.0138988    0.0198545    0.0108196    -0.460463     0.450371     -0.36099     0.674408    0.0101376    0.0100886    0.0101142
4603          0.000362915  0.000362915  0.000259225          0.6          1.4  1.26454e-10    0.0163875    0.0124896    0.0123487    -0.575855     0.142046    -0.584644     0.553538    0.0101376    0.0100886    0.0101142
4604          0.000221973  0.000221973  0.000158552          0.6          1.4  2.89348e-11    0.0165502    0.0108997     0.017502    -0.945445     -0.18238     0.240901    -0.121814    0.0101376    0.0100886    0.0101142
4605            0.0003711    0.0003711  0.000265072          0.6          1.4  1.35205e-10    0.0134923    0.0163448    0.0103122    -0.612234     0.401192    -0.449456     0.512059    0.0101376    0.0100886    0.0101142
4606          0.000194683  0.000194683  0.000139059          0.6          1.4  1.95211e-11    0.0144483    0.0188751    0.0184997     0.369121     0.609908     0.661345     0.233205    0.0101376    0.0100886    0.0101142
4607          0.000223126  0.000223126  0.000159375          0.6          1.4  2.93879e-11    0.0113745    0.0167832    0.0133813    -0.898517    0.0654778    -0.255705     0.350705    0.0101376    0.0100886    0.0101142
4608          0.000308233  0.000308233  0.000220166          0.6          1.4  7.74743e-11    0.0191286    0.0116719    0.0155677     0.680492    0.0646165    -0.159622     0.712233    0.0101376    0.0100886    0.0101142
4609          0.000376212  0.000376212  0.000268723          0.6          1.4  1.40869e-10    0.0106059    0.0166458    0.0134906   -0.0731909     0.302829    -0.922167     0.229229    0.0101376    0.0100886    0.0101142
4610          0.000307492  0.000307492  0.000219637          0.6          1.4  7.69165e-11    0.0108803    0.0166063    0.0114827    -0.938893    0.0409881    -0.341758  0.000498954    0.0101376    0.0100886    0.0101142
4611          0.000221269  0.000221269   0.00015805          0.6          1.4  2.86605e-11    0.0126983    0.0114546     0.013257     0.293344     0.520721     0.702382     0.386598    0.0101376    0.0100886    0.0101142
4612          0.000153728  0.000153728  0.000109806          0.6          1.4  9.61126e-12    0.0124487     0.017704    0.0169056    -0.701964    -0.696153    -0.149174   -0.0190959    0.0101376    0.0100886    0.0101142
4613          0.000219641  0.000219641  0.000156887          0.6          1.4  2.80325e-11    0.0154673    0.0122393    0.0110431    -0.590421    -0.420342     0.686674   -0.0565071    0.0101376    0.0100886    0.0101142
4614          0.000247823  0.000247823  0.000177016          0.6          1.4  4.02665e-11    0.0181102    0.0109029    0.0174544     0.679425    -0.163227      0.37447    -0.609516    0.0101376    0.0100886    0.0101142
4615          0.000319919  0.000319919  0.000228513          0.6          1.4  8.66243e-11    0.0131229    0.0120606    0.0126673    -0.517336     0.119828    -0.628207     0.568647    0.0101376    0.0100886    0.0101142
4616            0.0003677    0.0003677  0.000262643          0.6          1.4  1.31523e-10    0.0171575    0.0189129    0.0119134    -0.214258   0.00406252     0.193011    -0.957509    0.0101376    0.0100886    0.0101142
4617          0.000116697  0.000116697  8.33552e-05          0.6          1.4  4.20439e-12    0.0182419    0.0199606    0.0122075    -0.770946    -0.624069    0.0916457   -0.0882122    0.0101376    0.0100886    0.0101142
4618          0.000169875  0.000169875  0.000121339          0.6          1.4   1.2969e-11    0.0161161    0.0195289    0.0140569    0.0807642     0.658535   -0.0723928    -0.744693    0.0101376    0.0100886    0.0101142
4619          0.000209892  0.000209892  0.000149923          0.6          1.4  2.44627e-11    0.0169438    0.0118455     0.012949   -0.0212591   -0.0509002     0.554417     0.830409    0.0101376    0.0100886    0.0101142
4620          0.000262902  0.000262902  0.000187787          0.6          1.4  4.80728e-11    0.0133292    0.0134205    0.0145467     0.565089    -0.349353    -0.724994     0.181686    0.0101376    0.0100886    0.0101142
4621           0.00026295   0.00026295  0.000187822          0.6          1.4  4.80996e-11     0.015609    0.0145045     0.010584      0.62464    -0.588852     -0.38544      -0.3384    0.0101376    0.0100886    0.0101142
4622           0.00023789   0.00023789  0.000169922          0.6          1.4  3.56164e-11    0.0139833    0.0122587    0.0149131    -0.222664   -0.0622918    0.0315009     0.972393    0.0101376    0.0100886    0.0101142
4623          0.000364775  0.000364775  0.000260554          0.6          1.4  1.28409e-10    0.0150334    0.0126497    0.0155947     0.368235    -0.400921     0.812863    -0.207168    0.0101376    0.0100886    0.0101142
4624          0.000319027  0.000319027  0.000227876          0.6          1.4  8.59015e-11    0.0137643    0.0145156    0.0114213     -0.10002 -0.000887805    -0.756159    -0.646698    0.0101376    0.0100886    0.0101142
4625          0.000181433  0.000181433  0.000129595          0.6          1.4  1.58004e-11    0.0101167    0.0175432    0.0145823     0.392302     -0.91199    -0.108895    0.0501524    0.0101376    0.0100886    0.0101142
4626          0.000200787  0.000200787  0.000143419          0.6          1.4  2.14154e-11    0.0144496    0.0125229    0.0128388     0.768214    -0.354761    -0.325856     0.421674    0.0101376    0.0100886    0.0101142
4627          0.000254028  0.000254028  0.000181449          0.6          1.4  4.33676e-11    0.0185793     0.015645     0.012695    -0.169312    0.0457737    -0.983674    -0.040301    0.0101376    0.0100886    0.0101142
4628          0.000225646  0.000225646  0.000161175          0.6          1.4  3.03949e-11    0.0102073    0.0152131    0.0101042    -0.252143     0.061711     0.290143    -0.921104    0.0101376    0.0100886    0.0101142
4629          0.000342816  0.000342816  0.000244868          0.6          1.4  1.06587e-10    0.0153017    0.0193291    0.0148421    -0.733891    -0.305359     0.127787     0.593153    0.0101376    0.0100886    0.0101142
4630          0.000236733  0.000236733  0.000169095          0.6          1.4  3.50993e-11    0.0198291    0.0147905    0.0154355     -0.48128    -0.506365    -0.640316     0.319311    0.0101376    0.0100886    0.0101142
4631          0.000381614  0.000381614  0.000272582          0.6          1.4  1.47026e-10    0.0170877    0.0117585    0.0154126    -0.992169    0.0747695     0.100014   0.00263545    0.0101376    0.0100886    0.0101142
4632          0.000190507  0.000190507  0.000136076          0.6          1.4  1.82915e-11    0.0162751    0.0117395    0.0195508     0.539257     0.457728     0.624994    -0.330257    0.0101376    0.0100886    0.0101142
4633          0.000249116  0.000249116   0.00017794          0.6          1.4  4.09002e-11    0.0152766    0.0162789    0.0181766    -0.406747     0.653785    -0.484782     0.414859    0.0101376    0.0100886    0.0101142
4634          0.000367881  0.000367881  0.000262772          0.6          1.4  1.31717e-10    0.0158466    0.0103254    0.0106785    -0.291503    -0.620836    -0.620019    -0.381005    0.0101376    0.0100886    0.0101142
4635          0.000167729  0.000167729  0.000119806          0.6          1.4  1.24836e-11    0.0155246    0.0143363    0.0198381     0.604886    -0.375021    -0.660329    -0.239661    0.0101376    0.0100886    0.0101142
4636          0.000209392  0.000209392  0.000149566          0.6          1.4  2.42885e-11    0.0129595    0.0101083    0.0183405     0.233708     -0.47573     0.368529     0.763707    0.0101376    0.0100886    0.0101142
4637          0.000194471  0.000194471  0.000138908          0.6          1.4  1.94575e-11    0.0150861    0.0108599     0.018721     -0.19355    -0.810867    -0.434552    -0.340877    0.0101376    0.0100886    0.0101142
4638          0.000498845  0.000498845  0.000356318          0.6          1.4   3.2841e-10     0.014914    0.0127927    0.0106083    -0.513298    0.0489177     0.524426    -0.677577    0.0101376    0.0100886    0.0101142
4639          0.000246319  0.000246319  0.000175942          0.6          1.4  3.95378e-11    0.0183947    0.0173368    0.0174719     0.471001     -0.45249     -0.24078    -0.717939    0.0101376    0.0100886    0.0101142
4640          0.000366102  0.000366102  0.000261502          0.6          1.4  1.29816e-10    0.0116726     0.014081    0.0160991    -0.209996     0.783587     0.568881     0.135161    0.0101376    0.0100886    0.0101142
4641          0.000356078  0.000356078  0.000254341          0.6          1.4  1.19441e-10    0.0163531    0.0196654    0.0183406     0.253838    -0.791732     0.523103    -0.187324    0.0101376    0.0100886    0.0101142
4642           0.00017519   0.00017519  0.000125135          0.6          1.4  1.42248e-11    0.0138012    0.0122756    0.0158334     0.394846    0.0451256     -0.73228     0.553016    0.0101376    0.0100886    0.0101142
4643          0.000223192  0.000223192  0.000159423          0.6          1.4   2.9414e-11    0.0173683    0.0198816     0.010139      0.89434     0.433496   -0.0974142     0.052409    0.0101376    0.0100886    0.0101142
4644           0.00025183   0.00025183  0.000179879          0.6          1.4  4.22516e-11    0.0198245    0.0157166    0.0120354     0.409877    -0.903678   -0.0509996     0.112988    0.0101376    0.0100886    0.0101142
4645          0.000363387  0.000363387  0.000259562          0.6          1.4  1.26949e-10    0.0178885    0.0143935    0.0127413     0.857063    -0.376617     0.224719     0.270379    0.0101376    0.0100886    0.0101142
4646          0.000489102  0.000489102  0.000349358          0.6          1.4   3.0954e-10    0.0110913    0.0153355    0.0140951    -0.420083     -0.43854     0.526407     -0.59507    0.0101376    0.0100886    0.0101142
4647          0.000220656  0.000220656  0.000157611          0.6          1.4  2.84227e-11    0.0184127    0.0135785    0.0147914     0.550807     0.626234    0.0239538    -0.551243    0.0101376    0.0100886    0.0101142
4648          0.000335008  0.000335008  0.000239292          0.6          1.4  9.94688e-11    0.0131168    0.0179893     0.017073     0.924099   -0.0109676      0.32216     0.205266    0.0101376    0.0100886    0.0101142
4649          0.000357481  0.000357481  0.000255343          0.6          1.4  1.20858e-10    0.0123214     0.014143    0.0134846     0.142915    -0.734867     0.353675    -0.560768    0.0101376    0.0100886    0.0101142
4650          0.000209786  0.000209786  0.000149847          0.6          1.4  2.44258e-11    0.0123892    0.0130885     0.017885     0.324404    -0.193452     0.336378     0.862663    0.0101376    0.0100886    0.0101142
4651          0.000193721  0.000193721  0.000138372          0.6          1.4  1.92331e-11    0.0189016    0.0199079    0.0149597    -0.343321     0.622378     0.616843     0.338054    0.0101376    0.0100886    0.0101142
4652          0.000295393  0.000295393  0.000210995          0.6          1.4  6.81896e-11    0.0165369    0.0131732    0.0154491     0.395316    -0.650021      -0.1868    -0.621533    0.0101376    0.0100886    0.0101142
4653           0.00027125   0.00027125   0.00019375          0.6          1.4  5.27996e-11    0.0119965    0.0102132    0.0152813    0.0231686     0.143798    -0.161388     0.976084    0.0101376    0.0100886    0.0101142
4654          0.000185066  0.000185066   0.00013219          0.6          1.4  1.67686e-11    0.0111323    0.0134966    0.0100849     0.374546    -0.910995    -0.160583    0.0633762    0.0101376    0.0100886    0.0101142
4655          0.000323365  0.000323365  0.000230975          0.6          1.4  8.94538e-11     0.015667    0.0120006    0.0166071    -0.358614     0.190238    -0.892649    -0.195915    0.0101376    0.0100886    0.0101142
4656          0.000225172  0.000225172  0.000160837          0.6          1.4   3.0204e-11    0.0187732    0.0143537    0.0193693    -0.681561     0.572002   -0.0660049     0.451589    0.0101376    0.0100886    0.0101142
4657          0.000283116  0.000283116  0.000202226          0.6          1.4   6.0036e-11    0.0147908    0.0195476    0.0154925     0.174497    -0.328221   -0.0213392    -0.928098    0.0101376    0.0100886    0.0101142
4658          0.000116899  0.000116899  8.34994e-05          0.6          1.4  4.22625e-12    0.0196051    0.0139753    0.0102132     0.549745     0.833316   -0.0036845   -0.0578858    0.0101376    0.0100886    0.0101142
4659          0.000278971  0.000278971  0.000199265          0.6          1.4  5.74378e-11    0.0193022    0.0168988      0.01506    -0.065461    -0.899858     0.259453    -0.344461    0.0101376    0.0100886    0.0101142
4660          0.000320805  0.000320805  0.000229146          0.6          1.4  8.73458e-11    0.0133247     0.013412    0.0174442    -0.687916     0.606505    -0.128854    -0.377252    0.0101376    0.0100886    0.0101142
4661          0.000222358  0.000222358  0.000158827          0.6          1.4  2.90858e-11    0.0191845    0.0140033    0.0192968    -0.243109    0.0526892     0.487556     0.836905    0.0101376    0.0100886    0.0101142
4662          0.000328387  0.000328387  0.000234562          0.6          1.4  9.36869e-11    0.0179578    0.0176792    0.0110305     0.475291    -0.673296     0.489389    -0.285077    0.0101376    0.0100886    0.0101142
4663          0.000238223  0.000238223   0.00017016          0.6          1.4  3.57662e-11    0.0197672    0.0101402    0.0151188     0.670039     0.630924    -0.232999    -0.314157    0.0101376    0.0100886    0.0101142
4664          0.000237488  0.000237488  0.000169634          0.6          1.4  3.54358e-11    0.0128897    0.0106656    0.0181859    -0.845237     0.197905    -0.494622   -0.0419278    0.0101376    0.0100886    0.0101142
4665          0.000213319  0.000213319  0.000152371          0.6          1.4  2.56807e-11    0.0194632     0.013698    0.0116332    -0.805291     0.588418   -0.0452744    0.0567432    0.0101376    0.0100886    0.0101142
4666          0.000323039  0.000323039  0.000230742          0.6          1.4  8.91835e-11    0.0198246    0.0185265    0.0198026     0.291258    -0.642284    -0.654232     0.273167    0.0101376    0.0100886    0.0101142
4667          0.000374566  0.000374566  0.000267547          0.6          1.4  1.39029e-10    0.0196746    0.0181773    0.0117331     0.127111     0.611149     0.775288   -0.0962709    0.0101376    0.0100886    0.0101142
4668          0.000241371  0.000241371  0.000172408          0.6          1.4  3.72029e-11    0.0143285    0.0127044    0.0121656    -0.783345    -0.327708    -0.437948    -0.295262    0.0101376    0.0100886    0.0101142
4669          0.000505997  0.000505997  0.000361427          0.6          1.4   3.4274e-10    0.0188732    0.0160663    0.0179851     0.351791     -0.52388    -0.755416    -0.176466    0.0101376    0.0100886    0.0101142
4670          0.000340143  0.000340143  0.000242959          0.6          1.4  1.04112e-10    0.0186109     0.016082    0.0169413  -0.00133305     0.492768     0.726686      0.47865    0.0101376    0.0100886    0.0101142
4671          0.000215638  0.000215638  0.000154027          0.6          1.4  2.65273e-11    0.0187482    0.0149919    0.0104648     0.529435    -0.213577     0.119006    -0.812355    0.0101376    0.0100886    0.0101142
4672          0.000200391  0.000200391  0.000143136          0.6          1.4  2.12888e-11     0.017899    0.0128087    0.0145671     0.821996    -0.269023    0.0181009    -0.501619    0.0101376    0.0100886    0.0101142
4673          0.000224946  0.000224946  0.000160676          0.6          1.4  3.01132e-11    0.0199058    0.0191573    0.0108673     0.253767    -0.753188    -0.414763     0.443037    0.0101376    0.0100886    0.0101142
4674          0.000233871  0.000233871  0.000167051          0.6          1.4  3.38416e-11    0.0192326    0.0151771    0.0123021  -0.00230713    0.0435699    -0.751867      0.65787    0.0101376    0.0100886    0.0101142
4675          0.000251675  0.000251675  0.000179768          0.6          1.4  4.21734e-11    0.0120403     0.013327    0.0120528     0.259134    -0.683478     0.418087      0.53936    0.0101376    0.0100886    0.0101142
4676          0.000311469  0.000311469  0.000222478          0.6          1.4    7.994e-11    0.0125358    0.0183322    0.0156061     -0.65892    0.0282162     -0.37178    -0.653305    0.0101376    0.0100886    0.0101142
4677          0.000352294  0.000352294  0.000251638          0.6          1.4  1.15674e-10    0.0164741    0.0108988    0.0106868    -0.645223      -0.1481     0.747871   -0.0494141    0.0101376    0.0100886    0.0101142
4678          0.000166428  0.000166428  0.000118877          0.6          1.4  1.21956e-11    0.0171488     0.014346    0.0199319     0.314849    -0.227211    -0.201981    -0.899138    0.0101376    0.0100886    0.0101142
4679          0.000243317  0.000243317  0.000173798          0.6          1.4  3.81099e-11    0.0127459     0.011057    0.0108245    -0.187241     0.877179     0.301389    -0.323517    0.0101376    0.0100886    0.0101142
4680          0.000238338  0.000238338  0.000170241          0.6          1.4  3.58177e-11    0.0189018     0.018619    0.0169659     0.397579    -0.777339     0.300809    -0.383651    0.0101376    0.0100886    0.0101142
4681           0.00023765   0.00023765   0.00016975          0.6          1.4  3.55086e-11    0.0190186    0.0178527    0.0127595    -0.782429    -0.416801    -0.146514     -0.43888    0.0101376    0.0100886    0.0101142
4682          0.000271115  0.000271115  0.000193654          0.6          1.4  5.27206e-11    0.0141576    0.0101534    0.0139098     -0.86194    -0.416013    -0.259345     0.129356    0.0101376    0.0100886    0.0101142
4683          0.000381216  0.000381216  0.000272297          0.6          1.4  1.46566e-10    0.0121048    0.0182728    0.0138923    -0.650526    -0.626599    -0.393477     0.171364    0.0101376    0.0100886    0.0101142
4684          0.000219362  0.000219362  0.000156687          0.6          1.4  2.79258e-11    0.0164521    0.0130382    0.0122313    -0.589451     0.179894     0.383478    -0.687844    0.0101376    0.0100886    0.0101142
4685          0.000383899  0.000383899  0.000274214          0.6          1.4  1.49683e-10    0.0177303    0.0113364    0.0175294    0.0663821     0.311741    -0.911099      0.26136    0.0101376    0.0100886    0.0101142
4686          0.000202884  0.000202884  0.000144917          0.6          1.4  2.20936e-11    0.0111922    0.0109758    0.0133346    -0.321133      0.86219     0.391206    0.0214501    0.0101376    0.0100886    0.0101142
4687          0.000266644  0.000266644   0.00019046          0.6          1.4  5.01554e-11    0.0155695    0.0106107    0.0176148    -0.580227    -0.161336     0.363769     0.710619    0.0101376    0.0100886    0.0101142
4688          0.000314943  0.000314943  0.000224959          0.6          1.4  8.26447e-11    0.0153751    0.0102778    0.0104865     0.705519     0.430546     -0.54803    -0.128593    0.0101376    0.0100886    0.0101142
4689          0.000363892  0.000363892  0.000259923          0.6          1.4  1.27479e-10    0.0136936    0.0134947    0.0170276   -0.0452193     0.875786      0.41774     0.237589    0.0101376    0.0100886    0.0101142
4690          0.000334935  0.000334935  0.000239239          0.6          1.4  9.94037e-11    0.0106333    0.0146369    0.0131323     0.293328      0.52715     0.513052    -0.610613    0.0101376    0.0100886    0.0101142
4691          0.000436105  0.000436105  0.000311504          0.6          1.4  2.19429e-10    0.0131924     0.010347    0.0170866     0.483887    -0.128755    -0.653737     0.567366    0.0101376    0.0100886    0.0101142
4692          0.000267446  0.000267446  0.000191033          0.6          1.4   5.0609e-11    0.0182516    0.0135921    0.0125743    -0.428263    0.0239113     0.438894     0.789551    0.0101376    0.0100886    0.0101142
4693          0.000371153  0.000371153   0.00026511          0.6          1.4  1.35263e-10    0.0177197    0.0110715    0.0162144     0.729607     0.168636    -0.657409   -0.0839544    0.0101376    0.0100886    0.0101142
4694          0.000297755  0.000297755  0.000212682          0.6          1.4  6.98389e-11    0.0157514     0.013244    0.0179725     0.699304    0.0663569     0.630166      0.33085    0.0101376    0.0100886    0.0101142
4695          0.000187882  0.000187882  0.000134202          0.6          1.4   1.7546e-11    0.0119636    0.0182489    0.0172161     0.198762      0.29734    -0.255814     0.898133    0.0101376    0.0100886    0.0101142
4696          0.000143429  0.000143429  0.000102449          0.6          1.4  7.80597e-12    0.0103765    0.0184403    0.0185456    -0.645374     0.386822    -0.571618     0.327282    0.0101376    0.0100886    0.0101142
4697          0.000328812  0.000328812  0.000234866          0.6          1.4  9.40509e-11    0.0172559    0.0182282    0.0148442     -0.32931     0.670911    -0.661731    0.0595379    0.0101376    0.0100886    0.0101142
4698          0.000304469  0.000304469  0.000217478          0.6          1.4  7.46704e-11    0.0141217    0.0151488    0.0137972     0.320828    -0.757349    -0.526896    -0.214176    0.0101376    0.0100886    0.0101142
4699          0.000211164  0.000211164  0.000150832          0.6          1.4  2.49105e-11    0.0183268     0.011494    0.0193946     0.564957   -0.0633739   -0.0381144       0.8218    0.0101376    0.0100886    0.0101142
4700          0.000175589  0.000175589  0.000125421          0.6          1.4  1.43223e-11    0.0134421    0.0135085     0.012594     0.201785     0.654369     0.495704    -0.534193    0.0101376    0.0100886    0.0101142
4701          0.000307935  0.000307935  0.000219953          0.6          1.4  7.72496e-11    0.0174897    0.0125824    0.0177902    -0.221942     0.692239       -0.672     0.141289    0.0101376    0.0100886    0.0101142
4702          0.000325496  0.000325496  0.000232497          0.6          1.4   9.1234e-11    0.0178945    0.0176246     0.015062    -0.435363    -0.727431    -0.527237   -0.0576621    0.0101376    0.0100886    0.0101142
4703          0.000269536  0.000269536  0.000192525          0.6          1.4  5.18046e-11    0.0114126    0.0164308    0.0130469    -0.799655     -0.30615     0.267458    -0.441917    0.0101376    0.0100886    0.0101142
4704          0.000300844  0.000300844  0.000214889          0.6          1.4  7.20352e-11    0.0187882    0.0166466    0.0126682    -0.777531     0.470918    0.0367009     0.415133    0.0101376    0.0100886    0.0101142
4705          0.000233753  0.000233753  0.000166966          0.6          1.4  3.37901e-11    0.0111322    0.0159512     0.015437    0.0880946   0.00844928     -0.88529     0.456542    0.0101376    0.0100886    0.0101142
